-9.929895595876880421e+00 2.945292313896830194e+01
3.931243103976029829e+01 -2.375103091411084932e+01
4.891970073781058659e+01 3.533070990157378333e+01
2.314771560377569770e+01 -1.444343752936464398e+01
3.832894907073365687e+01 3.679590908270853333e+01
4.557664458336378743e+01 -4.998927434802629932e+01
-4.834589580810253295e+01 -1.859299427412559425e+01
4.953161745927157256e+01 -3.511557768440094662e+01
-3.326228812914956734e+01 2.585720369179193057e+01
-4.304703338456769046e+01 2.054734385962705545e+01
-3.083471822090444459e+00 -4.898117838746871655e+01
2.748238628662620187e+01 2.942010083604740345e+01
-3.504305482541344219e+01 -4.762963682099110940e+01
2.620637708943899113e+01 -2.763298201066556459e+01
-2.378256022348858068e+01 -4.313049722450513102e+00
-2.500730814929817925e+01 6.828356159074678189e+00
3.469429969102437639e+01 -1.219004629704294373e+01
-6.753488356796333747e+00 3.326191762741114388e+01
-1.288680643058061115e+01 -4.594467280738378179e+01
5.467148597198690396e+00 -4.875375718907982048e+00
2.253009767267311148e+01 -1.215494776854043657e+01
3.406624957089064054e+01 -3.068530641637567946e+00
6.264342901217368365e+00 1.611993392450590079e+01
-3.775813247532866512e+00 1.236369454887165098e+01
-2.781193688146399268e+01 2.328631167551990089e+01
-1.183179113040041486e+01 -3.051654582294355222e+01
-2.288372252060315759e+01 -2.507749480371874640e+01
-3.478609377445334161e+01 2.713737042013263334e+01
-2.445882676360231400e+01 -3.724565949514655472e+01
1.651671533226938138e+01 -8.719505132001724945e+00
1.677677664388838963e+01 1.598135170979930741e+01
-1.946223281225002566e+01 -2.987757589712497364e+01
-2.779728735008740870e+01 -3.800291366560691131e+01
-4.628545589697360185e+01 -4.658684164758807356e+01
-2.695034520854442306e+01 -2.716462935345024121e+01
1.249106219248093907e+01 3.925611854667612022e+01
2.797280162429423100e+01 2.214512686280745157e+01
-1.895578409647473705e+01 -1.369165835768203543e+01
-3.039182161357104661e+01 4.354917980336811922e+01
6.173400017602038048e+00 3.172915368907108657e+01
-1.510860190529943381e+01 2.997142628236127848e+01
-3.958955374726583898e+01 2.121201651273947419e+01
4.174484959156598052e+01 3.035853686291986975e+01
-1.728868537010421846e+01 -2.448928207361341691e+01
-4.997825642862219198e-01 -8.638904573053329372e+00
-7.506290470724785280e+00 -4.256216951552310945e+01
1.033906512895237384e+01 2.471997335454725331e+01
2.975762266608199624e+01 -1.184994774462071376e+01
2.971581528204094624e+01 -2.820263038581038995e+00
2.213991711446312394e+01 -3.107873107254975764e+01
-6.540429062038988661e+00 3.234681090521418412e+01
3.262726278651027911e+01 -3.104745165183717859e+01
-4.798978298473368653e+01 2.034913860559693788e+01
-1.527298805810608506e+01 -8.049618377654644163e+00
2.680889031777187270e+01 4.628780663042870458e+01
3.925653069255604777e+01 -3.650577333259663249e+01
2.978047149920718439e+01 1.820906075403962987e+01
3.005288712108433735e+00 3.659816552061669626e+01
2.532480953527283063e+01 -4.067974131807486771e+01
-1.705605679684297726e+01 -8.763730436714400440e+00
-4.990353922338915993e+01 9.756356312696512489e+00
1.825615420825358370e+01 -1.337192384564718139e+01
-1.035011425730218981e+01 -2.464085448868724715e+00
8.107990054324542228e+00 -3.628628721892363274e+01
4.994141734640486874e+01 7.327208783190930497e-01
-6.933295454260135493e-01 -3.131252449721215925e+01
-2.039119852363883112e+01 2.985150592159274652e+01
-2.052217070626632989e+01 1.971215933335274073e+01
-2.270407712490735008e+01 4.125284512654074121e+01
-2.014607662400986854e+01 3.898597721036697550e+01
4.467222937647235881e+01 -3.310871771289006915e+01
-1.407085942673653634e+01 1.821773028712335574e+01
4.213919700550423642e+01 -3.550756560057158140e+01
-4.001256150418194579e+01 -8.839722342834699376e+00
4.751253707579930818e+01 -4.584934591013151106e+01
-3.130857054875097845e+01 1.087679879960481344e+01
-4.127812848768570575e+01 -1.837118460880467907e+01
1.101357765070787309e+01 -2.988052871018697232e+01
1.918977164277979597e+01 -2.553730288076419086e+01
1.803716958951392257e+01 -1.406227109012292420e+00
-2.395051883295031914e+01 -2.172596807833210164e+01
4.054516198271880256e+01 -2.241573125615373741e+01
3.411480425077701994e+01 -3.035756253143069472e+01
-1.694165705355398188e+01 4.466298851832796402e+01
6.071849538723195217e-01 -9.658414170456930847e+00
-4.729384616231391192e+01 1.217736894333510911e+01
-1.526514932426711368e+01 -2.232007721954020241e+01
-4.359452260671007195e+01 -1.656094810843190501e+01
-4.322900575350071506e+01 -4.961757517370214288e+01
-4.590321965855142849e+01 -1.510451343770395916e+01
-4.080456891635899552e+01 2.031572645884804906e+00
-2.842501866177998693e+01 4.916665451059233050e+01
-2.328128389485512173e+01 1.801680525413222966e+01
2.624611916832142455e+00 -6.007693026953364601e+00
1.615552457261372155e+01 -3.652148253963440538e+01
2.878490049090520841e+01 -3.620222989876158692e+01
1.329232977295127327e+01 -2.863346422994650453e+01
-4.766246852667745060e+01 1.269339732809756605e+01
1.421637265702027086e+01 1.421033367822120930e+01
3.646208996742156216e+01 -1.627985965335633267e+01
-8.904161325188820086e+00 1.103186837750797977e+01
4.408431907387411997e+01 -3.479227302074509254e+01
-3.159419939901826524e+01 -3.455617118039994295e+01
2.128243258498222445e+01 4.279831613462485507e+01
-7.731282001832717299e+00 4.517726364903229097e+00
-1.776110346780659199e+01 -3.392953167654968638e+01
2.031520245915466916e+01 2.302484064170056044e+01
4.604045376089140973e+01 -1.295094292331169328e+01
2.166983918182995339e+01 4.860612178245406767e+01
-3.892324413236125480e+01 2.582285489089769470e+01
-3.424458786646378172e+01 3.164352554083398417e+01
5.410654622745337150e+00 8.171022085941270774e+00
4.361455832008289946e+01 -6.565224489844146305e+00
-1.087281363194192441e+00 1.661304668057663747e+01
1.301540010820412263e+01 -3.697952493468432777e+01
-1.461560287677632353e+01 1.351233846361238378e+01
4.189558610084588253e+01 -4.087332794431070226e+01
-4.289178750099690518e+01 -8.628836386394489466e+00
-2.843588307136642968e+01 1.969863154970863395e+00
5.851402212858469731e+00 -2.629983607696939618e+00
-2.841278783407313924e+01 -2.605611147003880035e+01
-2.832617472785087287e+01 1.556903781340189852e+01
3.463934504402256209e+01 4.304643933160011926e+01
3.003055171295611103e+01 1.807258452302570362e+01
-2.927430418175786997e+01 2.416597249737370134e+01
1.969045856958027230e+01 -1.182405257416098188e+01
3.501191246414241220e+01 2.811118110962773642e+00
3.930090689876779209e+01 3.205593748952977506e+01
-2.714213805997085416e+01 3.206239692513679529e+01
-3.614385748633661422e+01 -1.753250482581181213e+00
-3.511894435774043188e+01 -5.170594506819503167e+00
1.659564724038757788e+01 2.890324251828113589e+01
1.620207580922344803e+01 2.115124288600507185e+01
3.879236621311065392e+01 -3.583247087528362584e+01
-3.524298764486374580e+01 -1.740691570500688812e+01
-4.681261704513255495e+01 1.877628946163327583e+01
2.647300452401418625e+01 -1.499905813252581055e+01
1.160076106681068353e+01 4.584998588174427425e+01
-2.089473833866394159e+01 1.866784625040812529e+01
-4.577717697180418810e+01 -4.374963682797533693e+01
3.143986957013643746e+01 -6.338163757472392135e+00
-1.079315679519057269e+01 -1.693523203366954633e+01
-4.234117158442396445e+00 3.353521522745781169e+01
-3.323112380049819681e+00 -7.871401222750796123e+00
7.085155293852308134e+00 2.390559566933301383e+01
-4.449165914059260984e+01 1.241806490718414580e+01
1.210603276942172712e+01 -4.988894681808346832e+01
1.028935064016103240e+01 -4.598145879009884140e+01
8.575036678268332935e+00 -5.162057533671404741e+00
-1.462697323810806438e+01 4.335252343742336478e+01
-2.327440682416590434e+01 -2.187006195361439609e+01
4.905963645653987903e-01 1.468061186755167391e+01
4.705734290236615891e+01 -4.641245206051185335e+01
-7.680013385690410033e+00 8.831208866999917362e+00
2.317022825554833076e+01 -3.244889270821475691e+01
1.053878460931989558e+00 2.845958394068759389e-02
3.927676319777631164e+01 -1.173172924944463347e+01
1.628638368029705674e+01 -4.531884402979496684e+01
2.512232838816755986e+01 -1.312147076642344956e+01
4.480286365619744515e+01 -1.527747818257840784e+01
1.838931988469576595e+01 3.246348817452958713e+01
-1.374700576380794015e+00 4.841758713264923131e+01
1.038140381632550735e+01 2.596248319852005793e+01
1.845166953662518239e+01 4.324162271821371206e+01
4.497854715285107829e+01 4.901111280529705283e+01
-3.738446169129707641e+01 4.766006172519188056e+01
-2.708943439144132626e+01 -3.139435771843118772e+01
9.211422010048320175e-01 3.049768266391128524e+00
-2.173607583247367714e+01 -1.898384646415991384e+01
-1.901156238701024037e+01 -2.336111141017089921e+01
9.343115087194286517e+00 -2.828656275410725840e+01
-9.761708232194221679e+00 -2.114387605011490834e+01
-3.261591847737656735e+01 -2.742864767114794233e+01
4.886414175794985226e+01 -6.594864710899239313e+00
3.281892760209559157e+01 7.251283194339586124e+00
1.519002784904143155e+01 2.297381561266759320e+01
-1.087163488789764187e+01 -1.071375434329253551e+01
3.595512303629868711e+01 3.100196112040211105e+01
3.365438843819310932e+01 -3.120120757375416432e+01
-1.404032525788672103e+01 -1.801601693091159362e+00
4.660726461077473459e+01 6.331318390629503412e+00
3.275048625979775352e+01 -4.238923900663466782e+01
5.313794456354347773e+00 4.794045975621974875e+00
4.054435979105611665e+01 -1.305113253871447121e+01
4.011626419415909339e+01 -3.593689750671749294e+01
-4.008262746909886687e+01 4.731832600400921507e+01
4.420450203449850335e+01 9.094696023951598818e+00
-4.480421355086687640e+01 -4.498483022863612746e+01
-1.753978229302262193e+01 -1.242502381373533638e+01
2.641493194013307999e+01 3.592658434731550443e+01
4.570827417182021790e+00 -1.761450168325738730e+01
-9.418513274110173583e+00 -3.903322268346055779e+01
-3.627086830100398629e+01 2.453889688773590549e+01
3.764155405449559311e+01 -2.410106565856298033e+01
1.856016609238923110e+01 -1.408885244795515845e+01
-4.939828745422367717e+01 2.611808571818848890e+01
-8.597760657724895950e+00 -1.661080257142282335e+01
-2.219569169228805450e+01 9.251415886708025837e+00
-1.748993577705988400e+01 4.368053410071972564e+01
-4.040170245640693025e+01 3.832957458882299306e+01
6.801773290138579675e+00 -4.380765254625293181e+01
3.749886651985367081e+01 -2.751472328250742549e+01
2.993832813888652566e+01 3.018749829119923334e+01
-4.710454803452848438e+01 1.270990034763373977e+01
1.046392608048535244e+01 -4.217924751448114762e+01
2.729535627056686309e+01 -3.566833757303737684e+01
-3.631539217133339381e+00 -4.028893240401389875e+01
6.985421592266738422e+00 -9.623304177969915330e+00
8.657870472635742942e+00 2.487063745595904507e+01
3.896138330315201159e+01 -1.206098445746277648e+01
-2.075637382126653918e+01 9.290239973574143661e-01
3.281360039888603364e+00 -3.945783793082641466e+01
-4.540589965430138619e+01 1.219931491910180021e+01
3.224449222617640487e+01 -4.449364300947465978e+01
2.979734453001498906e+01 -2.557550782133222356e+01
3.035377420094460632e+01 -2.018249345376495896e+01
-3.272903685124817219e+00 4.328196578569369990e+01
4.097567845747358461e+01 -3.700722762737152038e+01
2.949770095349302235e+00 1.191657780743231498e+01
1.246152181418002058e+01 1.468088358900900836e+01
-1.679235271491298320e+01 -3.857776629485797315e+01
7.110449114339489896e+00 -1.980085205808099857e+01
-3.064943939447319821e+01 6.470569186850183563e+00
1.104826521518004157e+01 -4.546702194211341919e+01
4.853756406202160179e+01 -3.962729631319087531e+01
-9.410265761321712219e+00 1.655590837112049840e+01
-3.029879537828026415e+01 -2.582195399260127644e+01
1.231724533068109295e+01 2.987383509494473444e+01
4.463636704813522371e+00 -3.024126309385876255e+01
2.841217411298802986e+01 3.143338221133964439e+01
2.108890169328093833e+01 4.440427404980306392e+01
3.549475907232129401e+01 4.635763060580037376e+01
-3.536080205108049768e+00 -1.500475492663744248e+00
8.646874614720967855e+00 4.419888770437302128e+01
-1.277167573298749659e+01 9.824225159778576355e+00
1.136123009107007320e+01 6.006411509577890939e+00
-3.814821528078658730e+01 -9.708795501031897146e+00
-2.785011453606876941e+01 2.882786948117001913e+01
2.639876425477817179e+01 -3.256219920818858782e+01
2.238537917254609511e+01 4.245621380919273236e+01
-2.406504901926620477e+00 4.129388903262959332e+01
-6.257803389450522502e+00 -4.341394728374717005e+01
-1.362943418023311359e+01 -3.105511242434835140e+01
-3.516673998500591125e+01 -2.889193783589222164e+01
3.795595640361691636e+01 3.177461062470046116e+01
1.315636806282336480e+01 4.552824892937559298e+01
-3.809497025675314319e+01 1.022721914053884618e+01
-1.685753573687851414e+01 3.215306607224833613e+01
1.597887379811260189e+01 -7.742894244519527014e+00
2.160829146782401367e+01 -2.847111186413845374e+01
-4.831671224814957100e+01 -2.192693692351992496e+01
1.017210860203794454e+01 -3.944408694862833187e+00
2.106668091114709540e+01 -3.353241392372658680e+01
4.402360618353798571e+01 4.554483720511829148e+01
4.807308192592920904e+01 -4.411700765484619779e+01
2.403701481328369738e+01 1.006520879767840526e+01
-4.110466736843810054e+01 4.893410514150263424e+01
4.884230229622543717e+00 1.744679086081001174e+01
2.248929714127111268e+01 6.849445599011194652e+00
2.748786126145208453e+00 -3.492470539935591489e+01
-2.597155019031131928e+01 -9.741870909975535398e+00
-4.321626968609564301e+01 2.583848997384487944e+01
-1.573078974584840495e+01 4.897388401752596110e+01
3.885611928427262995e+01 4.385412383908123957e+01
2.391007888297095363e+01 -4.730531617232869479e+01
-1.176041136388185038e+01 -4.894736040106759845e+01
-4.347679297853450464e+01 1.813926955947026087e+01
4.866594759221185740e+01 1.662506300259270020e+01
-8.489698316086490948e+00 -4.588392968404287586e+01
3.942868578312590699e+01 2.067869732700759045e+01
-2.110067638814461244e+00 -2.843875074640628142e+01
-4.182339361380284259e+01 1.732022042260980044e+01
4.947791887923970933e+01 9.353231663974215238e+00
3.401824491291645103e+01 -3.470219416533036849e+01
3.761415734386469722e+01 4.483559687573867691e+00
4.836422756417528745e+01 2.357021409176767079e+01
-4.069168004148770734e+01 -2.077759828301064715e+01
-2.269518327768961186e+01 -4.288335866492399617e+01
1.800228926883506020e+01 -2.752769370930822035e+01
5.149972460289598430e+00 2.697423335442432801e+01
-2.882819833548916222e+01 -2.072114598001147812e+01
-1.435827083499833279e+01 4.563674903107229852e+01
1.602438621297164190e+01 4.505124043683687063e+01
-4.031324087631197273e+01 -2.354735172234443397e+01
-2.278619991559915903e+01 3.350871736299696124e+01
3.128523875435575974e+01 -2.062558433334904606e+01
1.497099395464400828e+01 -7.900536165485416262e+00
-4.253483253261828168e+01 2.388068549301733867e+01
8.537004269943103907e+00 -1.553294024182163469e+01
-2.419968216682506323e+01 -2.081819665358451843e+01
2.697304179204176222e+01 -7.568455863208001233e+00
-2.114281642265928340e+01 -2.358184080065412047e+01
-2.230810648460244039e+01 3.423560099785007793e+01
-3.303777127724608675e+01 -2.479133735980461140e+01
9.187520050794084625e+00 4.753597180902243480e+01
-4.958688414241058950e+01 -2.599838788221969921e+01
2.265161001206111990e+01 -2.492754729848823914e+01
4.181581361357331872e+01 8.151908155976217429e-01
2.532073027754488947e-01 2.123038678933604118e+01
1.397680310738244103e+01 -2.156973581374919036e+01
-4.902166794070394928e+01 9.473956526751726059e+00
3.410149824316226841e+01 -1.340974299078212528e+00
2.807951366013711336e+01 -8.746513743684259268e+00
-1.201944372703337471e+01 3.984455087501829240e+01
3.967261259364553894e+01 2.204467490304620014e+01
-2.151482606972266964e+01 -1.601008340644657224e+01
-2.148289742976369254e+01 2.796107912463616785e+01
-4.954271256231761811e+01 -4.153124243935468485e+01
-5.864273475703518201e+00 -2.489326788179492311e+01
4.058725965977198058e+01 3.808826777533975871e+01
2.165203794256064285e+01 -2.613236885264088727e+01
4.252909282527971158e+01 4.696184440066215871e+01
7.823900964150265480e+00 -2.309723729280634785e+01
-1.990905540635385762e+01 1.253322666347672687e+01
2.798440698878820143e+01 -7.889662314916511932e+00
1.569797176879120748e+01 -7.638008032080289667e+00
-1.482741312416490054e+01 1.246283368843987915e+01
3.114983411615606101e+01 -6.281883065412441347e-01
-4.468493311798405188e+01 -1.686568088621920314e+00
4.634105281446698754e-01 -6.308219214056265400e+00
-1.239842778865388695e+01 2.778780381378707176e+01
-3.999222892171795252e+01 -4.835205657600121043e+01
2.823760038702608455e+01 3.531587018538759537e+01
-2.762982454561144863e+01 1.269225681921188809e+01
-4.353297094793462207e+01 -2.610791978021742565e+01
-4.022696391162627449e+00 1.626825695889008117e+01
-2.822983797372382497e+01 -3.005299095053926006e+00
4.782909845832639917e+01 1.305373879376470203e+00
-2.986867850677221714e+00 1.661410185371994430e+01
2.122047108133107152e+00 -2.427308920060024988e+01
3.241679134958931030e+01 -3.712148686583309853e+01
-3.280562184648254487e+01 -3.250880750026652066e+01
-1.180594438068455254e+01 -3.984067497717627049e+01
-1.102033915184819080e+01 3.099144247583650724e+01
-1.462482051571275576e+01 3.765178029474449772e+01
4.588323939195362300e+01 3.387284222870093942e+01
-3.849546168436708626e+01 6.241166436076051482e+00
-3.915619898411473088e+01 3.758684229917004416e+01
-1.499921868199157693e+01 3.977150856342602481e+01
-3.758226079123399188e+01 1.378618285184187719e+01
3.725251504219006904e+01 -4.989344353718782088e+01
-1.952801501220572433e+01 -4.711753288546437801e+01
4.972950304460677096e+00 -3.248086149332773687e+01
9.002552875360603224e+00 -4.948793870837315723e+01
-2.179772264855491670e+01 2.597979193081413385e+01
3.719450137786057553e+01 5.421229816853334604e-01
-1.625533066769235813e+00 -4.522417843257142778e+01
2.508049181974168107e+01 3.313343150244858748e+01
3.660338459351766005e+01 3.267819797141061855e+01
-4.197656393407633857e-02 -4.912339716617396590e+01
-1.588059220933017990e+01 2.401228554573662421e+01
4.107881399758996110e+01 -2.060419572521521303e+01
-3.132927098253635023e+01 3.842169599469556829e+01
-1.159322073910448125e+01 1.169061809767977245e+01
9.697561716722569614e+00 -1.766993871063257160e+01
1.400365762003571390e+01 -5.140938445945164581e+00
1.984599613342926716e+01 -3.380622817362080923e+01
-3.046418911640431659e+01 -1.720799700309538771e+00
6.265854599263320779e-03 2.680943333989850430e+01
-3.071398632536572748e+01 4.921693559378591232e+01
-1.747004092644994699e+01 3.460004684679164200e+01
3.181421128927935982e+01 4.065719776479343039e+01
2.394459369680163974e+01 -1.833394141107794795e+01
-4.724418921091273660e+01 6.303864340546605050e+00
4.566736976474664544e+01 -3.439914774745253112e+01
2.577346851057630417e+01 -4.586570881319591564e+01
-3.054513505804860074e+01 2.025626732631469196e+00
-3.510223680576962657e+00 2.895096675031635414e+01
-3.719415399552441670e+01 3.924153277061479628e+01
-3.236079042887141100e+01 -6.511930427290835155e+00
-3.506466272170487741e+01 1.887645739428834801e+01
3.140036007807871599e+01 -3.074503378315250757e+01
7.813898826983689538e+00 2.208665729137408817e+01
-2.486751315955859631e+00 -2.380488579069353250e+01
2.341294325680800625e+01 -1.507930475785631508e+01
1.714644258325996873e+01 -4.449416458159840460e+01
3.970454848557378824e+01 2.164515271735967250e+00
-2.247769495573009735e+01 3.435006969856289061e+01
-5.752646786119730571e+00 1.692498878567782938e+01
4.926466979328947104e+01 3.526690473126256364e+01
4.335481156184639673e+01 3.621278926194110426e+01
-4.329505901078071162e+01 -2.081849985445802886e+01
-3.036708270802976983e+01 -8.898935726313418115e+00
-8.081701294945652592e+00 4.582675689628435123e+01
4.240820468340191951e+01 4.836690733251067797e+01
-1.186676610238971463e+01 4.640873367470188526e+01
9.031511138368653491e+00 1.065687648570623480e-01
-2.179029469959545651e+01 -3.376338932237595003e+01
-5.121248210327733474e+00 -1.527027331341137639e+01
2.385565415774415499e+00 4.382971888626796542e+00
-4.892108157562156379e+01 -2.034438700022987945e+01
-3.317193259335925148e+01 4.585083190278713516e+01
-2.635682754099942926e+01 3.326553232610026356e+01
2.077552362839074718e+01 6.065886230980499505e+00
2.011180119601405636e+01 -2.879957398116326317e+01
1.910396213326017545e+01 1.216058024075658039e+01
2.174493085447075558e+01 -3.473027311391504668e+01
-4.057466264446204463e+01 4.511844503356966385e+01
-9.605199720590441359e+00 1.434247561639679880e+01
4.604915621084501254e+01 3.373174282495893550e+01
-3.693662623448028626e+01 9.743599701255156731e-02
-3.182776505004583001e+01 -4.496232316064880763e+01
3.950675708066483338e+01 -2.339630458046475425e+01
-4.462364155023566781e+01 -6.531993081821951819e-02
2.801111230527825313e+01 5.694797892224778835e+00
-3.649465011109430890e+01 -1.114232622017611263e+01
-2.423268399478608615e+01 2.732460420580906657e+00
4.026708387515779464e+01 3.531137575461317368e+01
3.368232645484518883e+01 -2.841214926757836778e+01
-3.664501788958851591e+01 -3.797579788278980573e+01
3.746243812497069570e+01 -4.199715943740104507e+01
-1.105860462472039174e+01 -3.181812754440592883e+01
-8.884670428208107040e+00 3.333832285570878895e+01
4.784481583918667980e+01 -4.957506446705828296e+01
5.985641981421130353e+00 2.517798120857729316e+01
-1.099551858335727772e+01 -1.913948000542900019e+01
2.976445358842773103e+01 2.227707769807970450e+01
3.008909463323145062e+01 4.716827452137481202e+01
3.774998927858089814e+01 1.068413864383350642e+01
-2.259574540402024923e+01 1.877407354233140424e+00
6.889214779688268564e+00 4.518443952173377909e+01
-5.555695547758510600e+00 4.455257216197298931e+01
7.278679617511207844e+00 4.173725381183622574e+01
-1.160197463635912385e+01 -4.530401707689030388e+01
3.605118423474037570e+01 2.472309838259900516e+01
5.178183251878221149e+00 1.174126276411141490e+01
3.380679135931048052e+01 3.998184090613653296e+01
-5.318853520406785051e+00 -3.973995385267041769e+01
3.280795948339716261e+01 3.652818963429893273e+01
-2.527230432048543918e+01 -5.072582163997807925e+00
1.434680048714386302e+01 -1.223775724092680584e+01
-1.924046172862170323e+01 3.935189860298623188e+01
1.035070732838588903e+01 3.773301980629278773e+01
-4.407033159001526457e+01 1.239537590594873606e+01
3.388239271273943842e+01 1.068636527872960329e+01
1.775179008219777188e+01 1.979858299547310097e+01
4.444701701402875926e+01 3.828885344765093635e+01
-3.301177715558900871e+01 1.795890383910485610e+01
-4.675987632099717217e+01 2.904563802014416041e+01
3.120589094002550468e+01 -2.890344527146817555e+01
1.979189003998271801e+00 2.872678399732102505e+01
5.909265705406729907e-01 4.912331495180885810e+01
-2.607274712728346877e+00 -4.349473677728921572e+00
3.613745767832522660e+01 4.015102858040648925e+01
1.534668409330582861e+01 3.051418178438484219e+01
-4.978389360989169177e+01 1.394681749821012851e+01
3.264188693183708523e+01 -4.591965047416162093e+01
9.106559960220749872e+00 -3.047038612744704622e+01
-9.414634505549868138e+00 -1.587629426365228014e+01
4.764171148409733547e+01 2.317453679726998317e+01
4.665563988379700788e+01 4.786578467717006902e+00
-2.971074501157887582e+01 -3.185149996565934671e+01
2.135450305901579426e+01 3.587918348518707035e+01
1.708736902190831586e+01 -1.360402672068760133e+01
-3.907404727616646767e+01 1.218291739666009832e+01
-3.147033616928116473e+01 -2.798769656947648343e+01
-2.045139459581705310e+01 2.333338910714379821e+01
-7.449616268061731716e-01 4.660299852962340594e+01
1.510384816806862318e+01 -2.992488702687985480e+01
-2.210370973685873253e+01 -1.407236546791208553e+01
-4.408250421032895616e+01 -2.319423432545591979e+01
-1.013318215921342791e+01 1.239437485279560924e+01
1.229848723399777910e+01 4.878919124109646077e+01
3.179325101390844210e+01 -1.751279747896753491e+01
-4.256962229771608008e+01 2.706229394670842581e+01
2.715088718318747762e+00 1.396566041023945459e+01
-4.560934990320885163e+01 2.393237613580717493e+01
4.027438069489323169e+01 1.911654713216653789e+01
-3.352489952897831671e+01 -2.372154062340737823e+01
-4.158504890546010913e+00 2.351800075460764816e+01
7.201567043668665846e+00 2.452929741412973641e+01
-3.976495885174167455e+01 3.988247640649520065e+01
-2.775553129171442990e+01 -1.639080369889344269e+01
-1.680857195432721340e+01 -1.781822538171247317e+01
3.476117081052829860e+01 -1.024708693703701989e+01
-1.758993128691608376e+01 -3.434230367048434118e+01
2.319213846731399542e+01 -7.359417131248791044e+00
